City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
1389,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1390,Butaritari,KI,3.0707,172.7902,82.49,70,99,22.21,overcast clouds
1391,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1392,Vaini,TO,-21.2,-175.2,71.76,94,75,10.36,broken clouds
1393,Saint George,US,37.1041,-113.5841,79.27,27,1,1.99,clear sky
1394,Mehamn,NO,71.0357,27.8492,50.14,85,96,18.95,overcast clouds
1395,Tukrah,LY,32.5341,20.5791,72.07,64,1,17.2,clear sky
1396,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1397,Port Macquarie,AU,-31.4333,152.9167,58.96,100,40,0,scattered clouds
1398,Narasannapeta,IN,18.4167,84.05,80.38,82,39,3.69,scattered clouds
1399,Kimbe,PG,-5.5502,150.1429,75.38,88,87,3.33,overcast clouds
1400,Coihaique,CL,-45.5752,-72.0662,46.35,53,75,3.44,broken clouds
1401,Qaanaaq,GL,77.484,-69.3632,26.82,83,100,13.2,overcast clouds
1402,Pangkalanbuun,ID,-2.6833,111.6167,73.67,95,67,0.25,light rain
1403,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1404,Dabakala,CI,8.3667,-4.4333,84.78,71,51,2.44,broken clouds
1405,Saint-Philippe,RE,-21.3585,55.7679,71.22,81,38,12.8,scattered clouds
1406,Luderitz,NA,-26.6481,15.1594,61.16,60,0,29.28,clear sky
1407,Noumea,NC,-22.2763,166.4572,75,99,79,5.55,broken clouds
1408,Atuona,PF,-9.8,-139.0333,77.95,74,37,23.02,scattered clouds
1409,Bengkulu,ID,-3.8004,102.2655,76.84,91,91,6.31,overcast clouds
1410,Albany,US,42.6001,-73.9662,72.63,69,93,8.16,overcast clouds
1411,Georgetown,MY,5.4112,100.3354,80.89,85,20,0,few clouds
1412,Wencheng,CN,33.0559,113.7978,76.39,72,99,5.53,light rain
1413,Belyy Yar,RU,53.6039,91.3903,37.29,75,0,11.18,clear sky
1414,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1415,Alofi,NU,-19.0595,-169.9187,73.29,94,100,14.97,overcast clouds
1416,Hobart,AU,-42.8794,147.3294,53.46,100,90,3.44,heavy intensity drizzle
1417,La Rioja,ES,42.25,-2.5,69.04,37,92,10.56,overcast clouds
1418,Hermanus,ZA,-34.4187,19.2345,53.91,59,59,6.35,broken clouds
1419,Cam Ranh,VN,11.9214,109.1591,80.56,83,20,3.44,few clouds
1420,Hilo,US,19.7297,-155.09,73.13,85,75,6.91,light rain
1421,Atuona,PF,-9.8,-139.0333,77.95,74,37,23.02,scattered clouds
1422,Ankpa,NG,7.3706,7.6253,78.96,82,52,2.95,light rain
1423,Albany,US,42.6001,-73.9662,72.63,69,93,8.16,overcast clouds
1424,Nikolskoye,RU,59.7035,30.7861,50.02,87,78,5.19,broken clouds
1425,Wanaka,NZ,-44.7,169.15,46.11,75,100,1.01,moderate rain
1426,Hailar,CN,49.2,119.7,39.06,86,100,17.27,overcast clouds
1427,Carnarvon,AU,-24.8667,113.6333,62.67,72,0,10.36,clear sky
1428,Yellowknife,CA,62.456,-114.3525,47.41,89,75,5.99,broken clouds
1429,Kapaa,US,22.0752,-159.319,75.52,81,75,1.01,broken clouds
1430,Khatanga,RU,71.9667,102.5,21.33,98,91,2.66,overcast clouds
1431,Punta Arenas,CL,-53.15,-70.9167,46.51,66,75,19.57,broken clouds
1432,Avarua,CK,-21.2078,-159.775,73.45,88,75,5.75,moderate rain
1433,Lorengau,PG,-2.0226,147.2712,79.65,76,13,2.24,few clouds
1434,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1435,Bredasdorp,ZA,-34.5322,20.0403,51.28,66,83,5.75,broken clouds
1436,Roald,NO,62.5833,6.1333,56.91,76,0,5.75,clear sky
1437,Ust-Omchug,RU,61.15,149.6333,23.79,97,88,1.74,overcast clouds
1438,Mar Del Plata,AR,-38.0023,-57.5575,64.42,29,0,11.99,light rain
1439,Longyearbyen,SJ,78.2186,15.6401,37.24,87,75,5.75,light rain
1440,Lompoc,US,34.6391,-120.4579,87.13,82,1,3.44,clear sky
1441,Hambantota,LK,6.1241,81.1185,79.92,83,13,13.91,few clouds
1442,Varberg,SE,57.1056,12.2508,56.05,93,100,16.6,overcast clouds
1443,Kavaratti,IN,10.5669,72.642,82.08,80,100,17.09,overcast clouds
1444,San Felipe,VE,10.3399,-68.7425,86.14,66,72,3.8,broken clouds
1445,Albany,US,42.6001,-73.9662,72.63,69,93,8.16,overcast clouds
1446,Mahebourg,MU,-20.4081,57.7,74.25,73,40,17.27,scattered clouds
1447,Okhotsk,RU,59.3833,143.3,38.35,76,98,10.11,overcast clouds
1448,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1449,Velasco Ibarra,EC,-1.05,-79.6167,87.73,48,88,1.19,overcast clouds
1450,Manado,ID,1.487,124.8455,75.97,94,40,1.14,scattered clouds
1451,Jalalabad,AF,34.4265,70.4515,83.21,60,1,3.49,clear sky
1452,Rockland,US,41.1668,-74.0496,74.3,60,97,1.01,overcast clouds
1453,Pangnirtung,CA,66.1451,-65.7125,33.8,86,20,6.91,few clouds
1454,Sulina,RO,45.1559,29.6536,57.27,67,46,13.44,scattered clouds
1455,Lompoc,US,34.6391,-120.4579,87.13,82,1,3.44,clear sky
1456,Cape Town,ZA,-33.9258,18.4232,56.26,54,40,12.66,scattered clouds
1457,Bereznehuvate,UA,47.3078,32.8499,58.26,52,96,7.96,overcast clouds
1458,Lagoa,PT,39.05,-27.9833,71.28,91,70,19.08,broken clouds
1459,East London,ZA,-33.0153,27.9116,59.13,60,70,29.82,broken clouds
1460,Bako,ET,5.7833,36.5667,62.47,94,100,3.33,light rain
1461,Hamilton,US,39.1834,-84.5333,79.74,74,20,1.01,haze
1462,Coahuayana,MX,18.7333,-103.6833,90.88,62,27,2.68,scattered clouds
1463,Laguna,US,38.421,-121.4238,83.44,36,1,3.44,clear sky
1464,Yarmouth,US,41.7057,-70.2286,72.45,58,1,13,clear sky
1465,Las Palmas,ES,28.4204,-14.0131,74.19,78,0,14.97,clear sky
1466,Torbay,CA,47.6666,-52.7314,65.28,69,75,13.8,broken clouds
1467,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1468,Havelock,US,34.8791,-76.9013,80.98,65,0,1.99,clear sky
1469,Dikson,RU,73.5069,80.5464,33.93,87,100,14.45,light rain
1470,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1471,Svetlaya,RU,46.5389,138.3297,46.17,75,11,9.17,few clouds
1472,Bredasdorp,ZA,-34.5322,20.0403,51.28,66,83,5.75,broken clouds
1473,Ancud,CL,-41.8697,-73.8203,49.53,60,59,11.45,broken clouds
1474,Avarua,CK,-21.2078,-159.775,73.45,88,75,5.75,moderate rain
1475,Punta Arenas,CL,-53.15,-70.9167,46.51,66,75,19.57,broken clouds
1476,Nikolskoye,RU,59.7035,30.7861,50.02,87,78,5.19,broken clouds
1477,Moyale,KE,3.5167,39.0584,76.98,39,100,6.71,overcast clouds
1478,Port Blair,IN,11.6667,92.75,80.91,81,97,7.14,light rain
1479,Wewak,PG,-3.5534,143.6268,79.07,86,98,4.27,overcast clouds
1480,Sioux Lookout,CA,50.1001,-91.917,59.38,94,90,6.91,light intensity drizzle
1481,Kodiak,US,57.79,-152.4072,36.91,48,90,18.41,overcast clouds
1482,Stornoway,GB,58.2093,-6.3865,49.96,81,75,14.97,light rain
1483,Diapaga,BF,12.0708,1.7889,90.66,45,87,5.73,overcast clouds
1484,Nikolskoye,RU,59.7035,30.7861,50.02,87,78,5.19,broken clouds
1485,Upernavik,GL,72.7868,-56.1549,30.76,84,41,4.34,scattered clouds
1486,Arraial Do Cabo,BR,-22.9661,-42.0278,84.16,61,0,10.36,clear sky
1487,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1488,Zaraza,VE,9.3503,-65.3245,96.39,34,7,6.87,clear sky
1489,Lebu,CL,-37.6167,-73.65,51.22,53,57,14.29,broken clouds
1490,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1491,Saint-Augustin,CA,51.226,-58.6502,46.35,91,100,13.8,overcast clouds
1492,Ilulissat,GL,69.2167,-51.1,33.82,75,20,1.14,few clouds
1493,Richards Bay,ZA,-28.783,32.0377,66.27,91,100,10.4,light rain
1494,Mahebourg,MU,-20.4081,57.7,74.25,73,40,17.27,scattered clouds
1495,Mikuni,JP,36.2171,136.1519,62.51,78,0,4.21,clear sky
1496,Markova,UA,48.6758,24.4138,51.39,69,7,3.15,clear sky
1497,Poso,ID,-1.3959,120.7524,77.54,88,98,4.54,overcast clouds
1498,Bassano,CA,50.7834,-112.4685,61.03,20,81,21.63,broken clouds
1499,Kruisfontein,ZA,-34.0033,24.7314,49.89,60,98,23.04,overcast clouds
1500,Dumai,ID,1.6833,101.45,73.15,87,95,2.59,overcast clouds
1501,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1502,Avarua,CK,-21.2078,-159.775,73.45,88,75,5.75,moderate rain
1503,Khash,IR,28.2211,61.2158,70.36,23,90,8.21,overcast clouds
1504,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1505,Dikson,RU,73.5069,80.5464,33.93,87,100,14.45,light rain
1506,Harper,LR,4.375,-7.7169,79.5,81,98,8.48,overcast clouds
1507,Dekar,BW,-21.5333,21.9333,74.88,15,0,9.78,clear sky
1508,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1509,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1510,Cherskiy,RU,68.75,161.3,23.79,96,99,7.78,light snow
1511,Gra Liyia,GR,35.0167,25.6833,70.12,57,17,15.99,few clouds
1512,Isangel,VU,-19.55,169.2667,72.64,94,100,11.72,light rain
1513,Bredasdorp,ZA,-34.5322,20.0403,51.28,66,83,5.75,broken clouds
1514,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1515,Panguna,PG,-6.3164,155.4848,67.8,95,100,1.07,overcast clouds
1516,Vestmannaeyjar,IS,63.4427,-20.2734,47.39,76,20,21.85,few clouds
1517,Carnarvon,AU,-24.8667,113.6333,62.67,72,0,10.36,clear sky
1518,Kapaa,US,22.0752,-159.319,75.52,81,75,1.01,broken clouds
1519,Butaritari,KI,3.0707,172.7902,82.49,70,99,22.21,overcast clouds
1520,Soyo,AO,-6.1349,12.3689,78.85,80,64,10.25,broken clouds
1521,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1522,Soyo,AO,-6.1349,12.3689,78.85,80,64,10.25,broken clouds
1523,Mahebourg,MU,-20.4081,57.7,74.25,73,40,17.27,scattered clouds
1524,Cape Town,ZA,-33.9258,18.4232,56.26,54,40,12.66,scattered clouds
1525,Norman Wells,CA,65.282,-126.8329,41.04,75,75,8.05,broken clouds
1526,Yellowknife,CA,62.456,-114.3525,47.41,89,75,5.99,broken clouds
1527,Ponta Delgada,PT,37.7333,-25.6667,74.12,78,40,16.11,scattered clouds
1528,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1529,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1530,Kinablangan,PH,7.6947,126.5503,78.06,86,99,3.13,overcast clouds
1531,Angoram,PG,-4.0625,144.0661,73.63,98,87,0.78,overcast clouds
1532,Lubao,PH,14.9167,120.55,81.14,91,100,4.21,overcast clouds
1533,Bambous Virieux,MU,-20.3428,57.7575,74.21,73,40,17.27,scattered clouds
1534,Dabakala,CI,8.3667,-4.4333,84.78,71,51,2.44,broken clouds
1535,Lompoc,US,34.6391,-120.4579,87.13,82,1,3.44,clear sky
1536,Tiksi,RU,71.6872,128.8694,24.66,89,52,14.72,broken clouds
1537,Monrovia,LR,6.3005,-10.7969,80.37,83,99,7.29,overcast clouds
1538,Hermanus,ZA,-34.4187,19.2345,53.91,59,59,6.35,broken clouds
1539,Esperance,AU,-33.8667,121.9,56.73,71,30,22.15,scattered clouds
1540,Kashi,CN,39.4547,75.9797,70.81,17,89,24.61,overcast clouds
1541,Mar Del Plata,AR,-38.0023,-57.5575,64.42,29,0,11.99,light rain
1542,Alyangula,AU,-13.8483,136.4192,79.61,72,94,15.37,overcast clouds
1543,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1544,Silikatnyy,RU,53.9896,48.3275,45.72,66,100,5.59,overcast clouds
1545,Synya,RU,65.3718,58.0387,34.5,85,97,3.22,overcast clouds
1546,Barrow,US,71.2906,-156.7887,30.22,74,90,16.11,overcast clouds
1547,Garowe,SO,8.4054,48.4845,86.68,44,93,5.46,light rain
1548,Eyl,SO,7.9803,49.8164,78.82,79,16,17.45,few clouds
1549,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1550,Port Elizabeth,ZA,-33.918,25.5701,52.11,82,40,21.85,scattered clouds
1551,Esperance,AU,-33.8667,121.9,56.73,71,30,22.15,scattered clouds
1552,Acu,BR,-5.5767,-36.9086,91.22,35,56,14.9,broken clouds
1553,Spremberg,DE,51.5697,14.3736,63.55,70,64,7.38,broken clouds
1554,Ko Samui,TH,9.5357,99.9357,83.53,74,99,8.41,overcast clouds
1555,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1556,Baie-Comeau,CA,49.2168,-68.1489,50,81,90,4.61,overcast clouds
1557,Airai,TL,-8.9266,125.4092,60.31,91,99,0.34,overcast clouds
1558,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1559,East London,ZA,-33.0153,27.9116,59.13,60,70,29.82,broken clouds
1560,Calvinia,ZA,-31.4707,19.776,49.3,48,11,9.66,few clouds
1561,Rantauprapat,ID,2.1,99.8333,74.61,93,76,1.32,broken clouds
1562,Cape Town,ZA,-33.9258,18.4232,56.26,54,40,12.66,scattered clouds
1563,Cape Town,ZA,-33.9258,18.4232,56.26,54,40,12.66,scattered clouds
1564,Hilo,US,19.7297,-155.09,73.13,85,75,6.91,light rain
1565,Arraial Do Cabo,BR,-22.9661,-42.0278,84.16,61,0,10.36,clear sky
1566,Husavik,IS,66.0449,-17.3389,40.91,98,100,24.74,overcast clouds
1567,Porto Walter,BR,-8.2686,-72.7439,98.74,32,16,5.3,few clouds
1568,High Rock,BS,26.6208,-78.2833,84.22,59,58,19.46,broken clouds
1569,Pacific Grove,US,36.6177,-121.9166,82.62,83,1,3,clear sky
1570,Cabo San Lucas,MX,22.8909,-109.9124,81.95,88,75,4.61,broken clouds
1571,Flin Flon,CA,54.7682,-101.865,60.64,55,20,5.75,few clouds
1572,Port Alfred,ZA,-33.5906,26.891,57.81,57,55,35.03,broken clouds
1573,New Norfolk,AU,-42.7826,147.0587,53.1,74,100,1.01,overcast clouds
1574,Todos Santos,MX,23.45,-110.2167,83.75,83,97,2.64,overcast clouds
1575,Panalingaan,PH,8.7842,117.4231,78.26,88,100,6.8,light rain
1576,Lebu,CL,-37.6167,-73.65,51.22,53,57,14.29,broken clouds
1577,Boende,CD,-0.2167,20.8667,77.79,72,100,2.62,overcast clouds
1578,Srednekolymsk,RU,67.45,153.6833,19.47,94,89,8.61,overcast clouds
1579,Dikson,RU,73.5069,80.5464,33.93,87,100,14.45,light rain
1580,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1581,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1582,Elizabeth City,US,36.2946,-76.2511,80.06,60,75,0,broken clouds
1583,Hilo,US,19.7297,-155.09,73.13,85,75,6.91,light rain
1584,East London,ZA,-33.0153,27.9116,59.13,60,70,29.82,broken clouds
1585,Port Alfred,ZA,-33.5906,26.891,57.81,57,55,35.03,broken clouds
1586,Hilo,US,19.7297,-155.09,73.13,85,75,6.91,light rain
1587,Viedma,AR,-40.8135,-62.9967,57.18,44,92,23.24,overcast clouds
1588,Avarua,CK,-21.2078,-159.775,73.45,88,75,5.75,moderate rain
1589,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1590,Russell,US,32.3502,-85.1999,83.79,61,20,5.75,few clouds
1591,Albany,US,42.6001,-73.9662,72.63,69,93,8.16,overcast clouds
1592,Necochea,AR,-38.5473,-58.7368,53.04,80,100,11.7,light rain
1593,Opuwo,NA,-18.0607,13.84,75.97,8,9,14.47,clear sky
1594,Mar Del Plata,AR,-38.0023,-57.5575,64.42,29,0,11.99,light rain
1595,Alofi,NU,-19.0595,-169.9187,73.29,94,100,14.97,overcast clouds
1596,Sao Geraldo Do Araguaia,BR,-6.4006,-48.555,90.73,46,84,5.88,broken clouds
1597,Muroto,JP,33.2833,134.15,74.43,60,0,4.21,clear sky
1598,Hermanus,ZA,-34.4187,19.2345,53.91,59,59,6.35,broken clouds
1599,Narsipatnam,IN,17.6667,82.6167,81.81,91,73,1.12,broken clouds
1600,Georgetown,MY,5.4112,100.3354,80.89,85,20,0,few clouds
1601,Aripuana,BR,-9.1667,-60.6333,95.79,38,33,3.04,scattered clouds
1602,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1603,Bethel,US,41.3712,-73.414,73.78,62,1,3,clear sky
1604,Albany,US,42.6001,-73.9662,72.63,69,93,8.16,overcast clouds
1605,Port Elizabeth,ZA,-33.918,25.5701,52.11,82,40,21.85,scattered clouds
1606,Vaini,TO,-21.2,-175.2,71.76,94,75,10.36,broken clouds
1607,Beringovskiy,RU,63.05,179.3167,29.98,90,99,9.98,overcast clouds
1608,Cape Town,ZA,-33.9258,18.4232,56.26,54,40,12.66,scattered clouds
1609,Martapura,ID,-3.4167,114.85,75.29,100,20,2.3,few clouds
1610,Bambous Virieux,MU,-20.3428,57.7575,74.21,73,40,17.27,scattered clouds
1611,Yar-Sale,RU,66.8333,70.8333,30.2,84,96,10.2,overcast clouds
1612,Galle,LK,6.0367,80.217,78.82,87,19,7.23,few clouds
1613,Tuktoyaktuk,CA,69.4541,-133.0374,35.6,93,90,9.22,overcast clouds
1614,Oranjemund,NA,-28.55,16.4333,57.27,78,1,20.24,clear sky
1615,Atuona,PF,-9.8,-139.0333,77.95,74,37,23.02,scattered clouds
1616,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1617,Doka,SD,13.5167,35.7667,79.66,68,81,6.6,broken clouds
1618,Isangel,VU,-19.55,169.2667,72.64,94,100,11.72,light rain
1619,Kaitangata,NZ,-46.2817,169.8464,46.27,92,100,4.68,overcast clouds
1620,New Norfolk,AU,-42.7826,147.0587,53.1,74,100,1.01,overcast clouds
1621,Nadym,RU,65.5333,72.5167,31.62,83,100,14.92,overcast clouds
1622,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1623,Ust-Abakan,RU,53.8525,91.3742,37.31,75,0,11.18,clear sky
1624,Jamestown,US,42.097,-79.2353,74.17,53,1,4,clear sky
1625,Nikolskoye,RU,59.7035,30.7861,50.02,87,78,5.19,broken clouds
1626,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1627,Yerbogachen,RU,61.2767,108.0108,26.42,90,46,1.79,scattered clouds
1628,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1629,Cape Town,ZA,-33.9258,18.4232,56.26,54,40,12.66,scattered clouds
1630,Alofi,NU,-19.0595,-169.9187,73.29,94,100,14.97,overcast clouds
1631,Kapaa,US,22.0752,-159.319,75.52,81,75,1.01,broken clouds
1632,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1633,Norman Wells,CA,65.282,-126.8329,41.04,75,75,8.05,broken clouds
1634,Kankan,GN,10.3854,-9.3057,72.3,95,100,2.95,overcast clouds
1635,Dikson,RU,73.5069,80.5464,33.93,87,100,14.45,light rain
1636,Vaini,TO,-21.2,-175.2,71.76,94,75,10.36,broken clouds
1637,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1638,Great Bend,US,38.3645,-98.7648,65.88,93,90,3,light rain
1639,Henties Bay,NA,-22.116,14.2845,58.86,85,2,13.35,clear sky
1640,Eureka,US,40.8021,-124.1637,60.21,72,86,5.19,overcast clouds
1641,Albany,US,42.6001,-73.9662,72.63,69,93,8.16,overcast clouds
1642,Berlevag,NO,70.8578,29.0864,49.21,86,94,27.58,overcast clouds
1643,Requena,ES,39.4883,-1.1004,68.22,45,23,7.18,few clouds
1644,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1645,Ribeira Grande,PT,38.5167,-28.7,73.8,88,75,14.97,broken clouds
1646,Praia Da Vitoria,PT,38.7333,-27.0667,77.25,78,40,16.26,scattered clouds
1647,Kiruna,SE,67.8557,20.2251,47.32,87,90,16.11,overcast clouds
1648,Tasiilaq,GL,65.6145,-37.6368,39.36,62,70,5.79,broken clouds
1649,Roebourne,AU,-20.7833,117.1333,72.7,27,1,10.58,clear sky
1650,Yellowknife,CA,62.456,-114.3525,47.41,89,75,5.99,broken clouds
1651,Hobart,AU,-42.8794,147.3294,53.46,100,90,3.44,heavy intensity drizzle
1652,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1653,Marfino,RU,55.7028,37.3822,45.09,78,75,4.47,broken clouds
1654,Ancud,CL,-41.8697,-73.8203,49.53,60,59,11.45,broken clouds
1655,Waingapu,ID,-9.6567,120.2641,78.48,79,99,5.75,overcast clouds
1656,Dikson,RU,73.5069,80.5464,33.93,87,100,14.45,light rain
1657,San Quintin,MX,30.4833,-115.95,79.63,42,98,3.74,overcast clouds
1658,Kamenka,RU,51.3223,42.7678,52.86,61,91,1.34,overcast clouds
1659,Nikolskoye,RU,59.7035,30.7861,50.02,87,78,5.19,broken clouds
1660,George,ZA,-33.963,22.4617,47.75,71,40,10.36,light rain
1661,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1662,East London,ZA,-33.0153,27.9116,59.13,60,70,29.82,broken clouds
1663,Tiksi,RU,71.6872,128.8694,24.66,89,52,14.72,broken clouds
1664,Rapid Valley,US,44.0625,-103.1463,72.77,24,1,8.99,clear sky
1665,Half Moon Bay,US,37.4636,-122.4286,82.58,64,1,0,clear sky
1666,Port Blair,IN,11.6667,92.75,80.91,81,97,7.14,light rain
1667,Avera,US,33.194,-82.5271,84.94,49,13,6.38,few clouds
1668,Gamboula,CF,4.1178,15.1393,73.06,90,73,2.04,light rain
1669,La Rochelle,FR,46.1667,-1.15,64.47,88,90,20.71,mist
1670,Vozhega,RU,60.4725,40.2213,41.99,81,98,0.98,overcast clouds
1671,Cherskiy,RU,68.75,161.3,23.79,96,99,7.78,light snow
1672,Provideniya,RU,64.3833,-173.3,21.58,78,4,6.35,clear sky
1673,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1674,Aracati,BR,-4.5617,-37.7697,89.67,47,6,16.33,clear sky
1675,Asau,RO,46.4333,26.4,51.76,66,8,1.19,clear sky
1676,Bambous Virieux,MU,-20.3428,57.7575,74.21,73,40,17.27,scattered clouds
1677,Castro,BR,-24.7911,-50.0119,71.6,71,100,1.16,light rain
1678,New Norfolk,AU,-42.7826,147.0587,53.1,74,100,1.01,overcast clouds
1679,Atuona,PF,-9.8,-139.0333,77.95,74,37,23.02,scattered clouds
1680,Jamestown,US,42.097,-79.2353,74.17,53,1,4,clear sky
1681,Dikson,RU,73.5069,80.5464,33.93,87,100,14.45,light rain
1682,Vila Velha,BR,-20.3297,-40.2925,84.15,65,0,20.71,clear sky
1683,Acapulco,MX,16.8634,-99.8901,85.82,62,40,4.61,scattered clouds
1684,Bambous Virieux,MU,-20.3428,57.7575,74.21,73,40,17.27,scattered clouds
1685,Atuona,PF,-9.8,-139.0333,77.95,74,37,23.02,scattered clouds
1686,Riachao Das Neves,BR,-11.7461,-44.91,101.61,16,6,6.64,clear sky
1687,Novopetrovskoye,RU,55.9928,36.4719,43.72,79,96,2.71,overcast clouds
1688,Fortuna,US,40.5982,-124.1573,58.93,93,90,0,overcast clouds
1689,Hermanus,ZA,-34.4187,19.2345,53.91,59,59,6.35,broken clouds
1690,Quatre Cocos,MU,-20.2078,57.7625,74.08,78,12,13.6,few clouds
1691,Christchurch,NZ,-43.5333,172.6333,46.99,87,20,2.3,fog
1692,Pacific Grove,US,36.6177,-121.9166,82.62,83,1,3,clear sky
1693,Arraial Do Cabo,BR,-22.9661,-42.0278,84.16,61,0,10.36,clear sky
1694,Visegrad,BA,43.7847,19.2992,59.43,68,8,3.33,clear sky
1695,Melfi,IT,40.9965,15.6514,66.49,68,100,4.32,moderate rain
1696,Sembe,CG,1.6481,14.5806,73.26,95,83,3.24,light rain
1697,Blackstone,US,42.0179,-71.5412,73.26,62,1,4,clear sky
1698,Punta Arenas,CL,-53.15,-70.9167,46.51,66,75,19.57,broken clouds
1699,Chuy,UY,-33.6971,-53.4616,65.17,53,0,8.88,clear sky
1700,Thompson,CA,55.7435,-97.8558,57.36,72,75,4.61,broken clouds
1701,Iskateley,RU,67.6803,53.1512,35.06,81,100,5.53,overcast clouds
1702,Punta Arenas,CL,-53.15,-70.9167,46.51,66,75,19.57,broken clouds
1703,Mataura,NZ,-46.1927,168.8643,47.48,89,100,1.19,moderate rain
1704,Hobart,AU,-42.8794,147.3294,53.46,100,90,3.44,heavy intensity drizzle
1705,Victoria,HK,22.2855,114.1577,86.38,78,16,5.99,light rain
1706,Tuatapere,NZ,-46.1333,167.6833,47.82,89,100,3.31,moderate rain
1707,Saint-Philippe,RE,-21.3585,55.7679,71.22,81,38,12.8,scattered clouds
1708,Puerto Ayora,EC,-0.7393,-90.3518,71.98,81,91,10.04,overcast clouds
1709,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1710,Gaziantep,TR,37.0594,37.3825,77.56,35,0,0,clear sky
1711,Kavieng,PG,-2.5744,150.7967,81.12,73,87,5.82,overcast clouds
1712,Sao Joao Da Barra,BR,-21.6403,-41.0511,87.89,75,89,12.95,overcast clouds
1713,Rikitea,PF,-23.1203,-134.9692,72.43,73,3,21.72,light rain
1714,Bethel,US,41.3712,-73.414,73.78,62,1,3,clear sky
1715,Great Yarmouth,GB,52.6083,1.7305,58.44,91,100,34.78,moderate rain
1716,Chapais,CA,49.7834,-74.8492,53.38,51,16,5.37,few clouds
1717,Huilong,CN,31.8111,121.655,72.99,77,0,18.41,light rain
1718,Camacha,PT,33.0833,-16.3333,71.02,64,40,10.36,scattered clouds
1719,Khatanga,RU,71.9667,102.5,21.33,98,91,2.66,overcast clouds
1720,Punta Arenas,CL,-53.15,-70.9167,46.51,66,75,19.57,broken clouds
1721,Saint-Philippe,RE,-21.3585,55.7679,71.22,81,38,12.8,scattered clouds
1722,Chapais,CA,49.7834,-74.8492,53.38,51,16,5.37,few clouds
1723,East London,ZA,-33.0153,27.9116,59.13,60,70,29.82,broken clouds
1724,Atuona,PF,-9.8,-139.0333,77.95,74,37,23.02,scattered clouds
1725,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1726,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1727,Ushuaia,AR,-54.8,-68.3,44.26,53,75,9.22,broken clouds
1728,Termoli,IT,41.9888,14.9895,69.39,72,100,7.67,overcast clouds
1729,Bluff,NZ,-46.6,168.3333,47.8,85,100,8.59,overcast clouds
1730,Busselton,AU,-33.65,115.3333,51.08,56,93,20.94,overcast clouds
1731,Trelew,AR,-43.249,-65.3051,52.12,40,100,33.46,overcast clouds
